Plot Title: Agat LL (20154265),,,,,,,
#,"Date Time, GMT+10:00","Temp, °C (LGR S/N: 20154265, SEN S/N: 20154265)","Intensity, Lux (LGR S/N: 20154265, SEN S/N: 20154265)",Coupler Attached (LGR S/N: 20154265),Coupler Detached (LGR S/N: 20154265),Stopped (LGR S/N: 20154265),End Of File (LGR S/N: 20154265)
10878,2/17/2018 22:50,29.252,0,,,,
10879,2/17/2018 23:00,29.252,0,,,,
10880,2/17/2018 23:10,29.252,0,,,,
10881,2/17/2018 23:20,29.252,0,,,,
10882,2/17/2018 23:30,29.152,0,,,,
10883,2/17/2018 23:40,29.152,0,,,,
10884,2/17/2018 23:50,29.053,0,,,,
10885,2/18/2018 0:00,29.053,0,,,,
10886,2/18/2018 0:10,29.053,0,,,,
10887,2/18/2018 0:20,28.953,0,,,,
10888,2/18/2018 0:30,28.953,0,,,,
10889,2/18/2018 0:40,28.953,0,,,,
10890,2/18/2018 0:50,28.853,0,,,,
10891,2/18/2018 1:00,28.853,0,,,,
10892,2/18/2018 1:10,28.853,0,,,,
10893,2/18/2018 1:20,28.853,0,,,,
10894,2/18/2018 1:30,28.754,0,,,,
10895,2/18/2018 1:40,28.754,0,,,,
10896,2/18/2018 1:50,28.754,0,,,,
10897,2/18/2018 2:00,28.655,0,,,,
10898,2/18/2018 2:10,28.555,0,,,,
10899,2/18/2018 2:20,28.555,0,,,,
10900,2/18/2018 2:30,28.456,0,,,,
10901,2/18/2018 2:40,28.456,0,,,,
10902,2/18/2018 2:50,28.357,0,,,,
10903,2/18/2018 3:00,28.357,0,,,,
10904,2/18/2018 3:10,28.258,0,,,,
10905,2/18/2018 3:20,28.258,0,,,,
10906,2/18/2018 3:30,28.258,0,,,,
10907,2/18/2018 3:40,28.159,0,,,,
10908,2/18/2018 3:50,28.159,0,,,,
10909,2/18/2018 4:00,28.06,0,,,,
10910,2/18/2018 4:10,28.06,0,,,,
10911,2/18/2018 4:20,28.06,0,,,,
10912,2/18/2018 4:30,28.06,0,,,,
10913,2/18/2018 4:40,28.06,0,,,,
10914,2/18/2018 4:50,28.06,0,,,,
10915,2/18/2018 5:00,28.06,0,,,,
10916,2/18/2018 5:10,28.06,0,,,,
10917,2/18/2018 5:20,28.06,0,,,,
10918,2/18/2018 5:30,28.06,0,,,,
10919,2/18/2018 5:40,28.06,0,,,,
10920,2/18/2018 5:50,28.159,0,,,,
10921,2/18/2018 6:00,28.159,0,,,,
10922,2/18/2018 6:10,28.159,0,,,,
10923,2/18/2018 6:20,28.159,0,,,,
10924,2/18/2018 6:30,28.159,0,,,,
10925,2/18/2018 6:40,28.258,32.3,,,,
10926,2/18/2018 6:50,28.258,107.6,,,,
10927,2/18/2018 7:00,28.258,215.3,,,,
10928,2/18/2018 7:10,28.258,462.9,,,,
10929,2/18/2018 7:20,28.258,990.3,,,,
10930,2/18/2018 7:30,28.258,2325,,,,
10931,2/18/2018 7:40,28.357,4305.6,,,,
10932,2/18/2018 7:50,28.357,3272.2,,,,
10933,2/18/2018 8:00,28.357,3961.1,,,,
10934,2/18/2018 8:10,28.357,1808.3,,,,
10935,2/18/2018 8:20,28.357,5338.9,,,,
10936,2/18/2018 8:30,28.456,5166.7,,,,
10937,2/18/2018 8:40,28.456,5511.1,,,,
10938,2/18/2018 8:50,28.456,3616.7,,,,
10939,2/18/2018 9:00,28.456,2583.4,,,,
10940,2/18/2018 9:10,28.456,4133.4,,,,
10941,2/18/2018 9:20,28.456,6544.5,,,,
10942,2/18/2018 9:30,28.655,10677.8,,,,
10943,2/18/2018 9:40,28.655,11022.3,,,,
10944,2/18/2018 9:50,28.655,12400.1,,,,
10945,2/18/2018 10:00,28.853,26178,,,,
10946,2/18/2018 10:10,28.754,12400.1,,,,
10947,2/18/2018 10:20,28.853,16533.4,,,,
10948,2/18/2018 10:30,28.953,16533.4,,,,
10949,2/18/2018 10:40,29.053,21355.7,,,,
10950,2/18/2018 10:50,29.053,10677.8,,,,
10951,2/18/2018 11:00,29.053,11022.3,,,,
10952,2/18/2018 11:10,29.252,11022.3,,,,
10953,2/18/2018 11:20,29.452,19977.9,,,,
10954,2/18/2018 11:30,29.152,13089,,,,
10955,2/18/2018 11:40,29.252,10677.8,,,,
10956,2/18/2018 11:50,29.252,11022.3,,,,
10957,2/18/2018 12:00,29.452,11022.3,,,,
10958,2/18/2018 12:10,29.452,55111.5,,,,
10959,2/18/2018 12:20,29.652,30311.3,,,,
10960,2/18/2018 12:30,29.752,16533.4,,,,
10961,2/18/2018 12:40,29.752,10677.8,,,,
10962,2/18/2018 12:50,29.552,28933.5,,,,
10963,2/18/2018 13:00,29.853,37200.2,,,,
10964,2/18/2018 13:10,30.054,33066.9,,,,
10965,2/18/2018 13:20,30.154,42711.4,,,,
10966,2/18/2018 13:30,30.154,71644.9,,,,
10967,2/18/2018 13:40,30.457,18600.1,,,,
10968,2/18/2018 13:50,30.659,110223,,,,
10969,2/18/2018 14:00,30.659,13089,,,,
10970,2/18/2018 14:10,30.76,27555.7,,,,
10971,2/18/2018 14:20,30.862,18600.1,,,,
10972,2/18/2018 14:30,30.963,52355.9,,,,
10973,2/18/2018 14:40,31.064,39955.8,,,,
10974,2/18/2018 14:50,30.963,17222.3,,,,
10975,2/18/2018 15:00,31.064,22044.6,,,,
10976,2/18/2018 15:10,31.064,16533.4,,,,
10977,2/18/2018 15:20,31.064,17911.2,,,,
10978,2/18/2018 15:30,31.166,20666.8,,,,
10979,2/18/2018 15:40,31.166,18600.1,,,,
10980,2/18/2018 15:50,31.064,5166.7,,,,
10981,2/18/2018 16:00,31.166,11711.2,,,,
10982,2/18/2018 16:10,31.064,11711.2,,,,
10983,2/18/2018 16:20,31.064,3100,,,,
10984,2/18/2018 16:30,31.064,9644.5,,,,
10985,2/18/2018 16:40,31.064,8266.7,,,,
10986,2/18/2018 16:50,31.064,8266.7,,,,
10987,2/18/2018 17:00,31.064,4822.3,,,,
10988,2/18/2018 17:10,30.862,2152.8,,,,
10989,2/18/2018 17:20,30.76,2927.8,,,,
10990,2/18/2018 17:30,30.356,1550,,,,
10991,2/18/2018 17:40,29.853,1377.8,,,,
10992,2/18/2018 17:50,29.552,1550,,,,
10993,2/18/2018 18:00,29.252,1054.9,,,,
10994,2/18/2018 18:10,29.053,699.7,,,,
10995,2/18/2018 18:20,28.853,344.4,,,,
10996,2/18/2018 18:30,28.754,118.4,,,,
10997,2/18/2018 18:40,28.655,10.8,,,,
10998,2/18/2018 18:50,28.555,0,,,,
10999,2/18/2018 19:00,28.555,0,,,,
11000,2/18/2018 19:10,28.456,0,,,,
11001,2/18/2018 19:20,28.456,0,,,,
11002,2/18/2018 19:30,28.456,0,,,,
11003,2/18/2018 19:40,28.357,0,,,,
11004,2/18/2018 19:50,28.357,0,,,,
11005,2/18/2018 20:00,28.357,0,,,,
11006,2/18/2018 20:10,28.357,0,,,,
11007,2/18/2018 20:20,28.456,0,,,,
11008,2/18/2018 20:30,28.357,0,,,,
11009,2/18/2018 20:40,28.357,0,,,,
11010,2/18/2018 20:50,28.357,0,,,,
11011,2/18/2018 21:00,28.357,0,,,,
11012,2/18/2018 21:10,28.357,0,,,,
11013,2/18/2018 21:20,28.357,0,,,,
11014,2/18/2018 21:30,28.357,0,,,,
11015,2/18/2018 21:40,28.357,0,,,,
11016,2/18/2018 21:50,28.357,0,,,,
11017,2/18/2018 22:00,28.357,0,,,,
11018,2/18/2018 22:10,28.357,0,,,,
11019,2/18/2018 22:20,28.357,0,,,,
11020,2/18/2018 22:30,28.258,0,,,,
11021,2/18/2018 22:40,28.258,0,,,,
11022,2/18/2018 22:50,28.258,0,,,,
11023,2/18/2018 23:00,28.258,0,,,,
11024,2/18/2018 23:10,28.258,0,,,,
11025,2/18/2018 23:20,28.258,0,,,,
11026,2/18/2018 23:30,28.258,0,,,,
11027,2/18/2018 23:40,28.258,0,,,,
11028,2/18/2018 23:50,28.258,0,,,,
11029,2/19/2018 0:00,28.258,0,,,,
11030,2/19/2018 0:10,28.258,0,,,,
11031,2/19/2018 0:20,28.258,0,,,,
11032,2/19/2018 0:30,28.258,0,,,,
11033,2/19/2018 0:40,28.258,0,,,,
11034,2/19/2018 0:50,28.258,0,,,,
11035,2/19/2018 1:00,28.258,0,,,,
11036,2/19/2018 1:10,28.258,0,,,,
11037,2/19/2018 1:20,28.258,0,,,,
11038,2/19/2018 1:30,28.258,0,,,,
11039,2/19/2018 1:40,28.357,0,,,,
11040,2/19/2018 1:50,28.357,0,,,,
11041,2/19/2018 2:00,28.357,0,,,,
11042,2/19/2018 2:10,28.357,0,,,,
11043,2/19/2018 2:20,28.456,0,,,,
11044,2/19/2018 2:30,28.456,0,,,,
11045,2/19/2018 2:40,28.555,0,,,,
11046,2/19/2018 2:50,28.555,0,,,,
11047,2/19/2018 3:00,28.555,0,,,,
11048,2/19/2018 3:10,28.555,0,,,,
11049,2/19/2018 3:20,28.555,0,,,,
11050,2/19/2018 3:30,28.456,0,,,,
11051,2/19/2018 3:40,28.555,0,,,,
11052,2/19/2018 3:50,28.456,0,,,,
11053,2/19/2018 4:00,28.456,0,,,,
11054,2/19/2018 4:10,28.456,0,,,,
11055,2/19/2018 4:20,28.357,0,,,,
11056,2/19/2018 4:30,28.357,0,,,,
11057,2/19/2018 4:40,28.357,0,,,,
11058,2/19/2018 4:50,28.357,0,,,,
11059,2/19/2018 5:00,28.258,0,,,,
11060,2/19/2018 5:10,28.258,0,,,,
11061,2/19/2018 5:20,28.258,0,,,,
11062,2/19/2018 5:30,28.159,0,,,,
11063,2/19/2018 5:40,28.159,0,,,,
11064,2/19/2018 5:50,28.06,0,,,,
11065,2/19/2018 6:00,28.06,0,,,,
11066,2/19/2018 6:10,28.06,0,,,,
11067,2/19/2018 6:20,28.06,0,,,,
11068,2/19/2018 6:30,27.961,0,,,,
11069,2/19/2018 6:40,27.961,96.9,,,,
11070,2/19/2018 6:50,27.862,344.4,,,,
11071,2/19/2018 7:00,27.862,602.8,,,,
11072,2/19/2018 7:10,27.764,893.4,,,,
11073,2/19/2018 7:20,27.764,1173.3,,,,
11074,2/19/2018 7:30,27.764,1313.2,,,,
11075,2/19/2018 7:40,27.764,2238.9,,,,
11076,2/19/2018 7:50,27.764,2152.8,,,,
11077,2/19/2018 8:00,27.764,5338.9,,,,
11078,2/19/2018 8:10,27.862,5511.1,,,,
11079,2/19/2018 8:20,27.862,9300.1,,,,
11080,2/19/2018 8:30,27.961,6200,,,,
11081,2/19/2018 8:40,27.961,2152.8,,,,
11082,2/19/2018 8:50,28.06,4133.4,,,,
11083,2/19/2018 9:00,28.159,18600.1,,,,
11084,2/19/2018 9:10,28.357,4822.3,,,,
11085,2/19/2018 9:20,28.456,14466.8,,,,
11086,2/19/2018 9:30,28.456,9644.5,,,,
11087,2/19/2018 9:40,28.754,21355.7,,,,
11088,2/19/2018 9:50,28.853,16533.4,,,,
11089,2/19/2018 10:00,28.754,13777.9,,,,
11090,2/19/2018 10:10,28.655,42711.4,,,,
11091,2/19/2018 10:20,28.754,7233.4,,,,
11092,2/19/2018 10:30,28.754,22044.6,,,,
11093,2/19/2018 10:40,29.053,13089,,,,
11094,2/19/2018 10:50,29.053,18600.1,,,,
11095,2/19/2018 11:00,29.053,24800.2,,,,
11096,2/19/2018 11:10,29.152,26178,,,,
11097,2/19/2018 11:20,29.152,41333.6,,,,
11098,2/19/2018 11:30,29.352,35822.5,,,,
11099,2/19/2018 11:40,29.452,28933.5,,,,
11100,2/19/2018 11:50,29.352,88178.4,,,,
11101,2/19/2018 12:00,29.652,68889.3,,,,
11102,2/19/2018 12:10,29.752,126756.4,,,,
11103,2/19/2018 12:20,29.752,60622.6,,,,
11104,2/19/2018 12:30,29.853,12400.1,,,,
11105,2/19/2018 12:40,29.953,17911.2,,,,
11106,2/19/2018 12:50,30.054,57867,,,,
11107,2/19/2018 13:00,30.154,26178,,,,
11108,2/19/2018 13:10,30.255,77156.1,,,,
11109,2/19/2018 13:20,30.457,14466.8,,,,
11110,2/19/2018 13:30,30.356,88178.4,,,,
11111,2/19/2018 13:40,30.558,23422.4,,,,
11112,2/19/2018 13:50,30.659,71644.9,,,,
11113,2/19/2018 14:00,30.659,28933.5,,,,
11114,2/19/2018 14:10,30.659,15155.7,,,,
11115,2/19/2018 14:20,30.862,26178,,,,
11116,2/19/2018 14:30,30.862,34444.7,,,,
11117,2/19/2018 14:40,30.963,18600.1,,,,
11118,2/19/2018 14:50,30.963,28933.5,,,,
11119,2/19/2018 15:00,30.963,12400.1,,,,
11120,2/19/2018 15:10,30.963,9300.1,,,,
11121,2/19/2018 15:20,30.963,18600.1,,,,
11122,2/19/2018 15:30,31.064,28933.5,,,,
11123,2/19/2018 15:40,31.064,22044.6,,,,
11124,2/19/2018 15:50,31.064,9300.1,,,,
11125,2/19/2018 16:00,31.064,8611.2,,,,
11126,2/19/2018 16:10,31.064,12400.1,,,,
11127,2/19/2018 16:20,31.064,9300.1,,,,
11128,2/19/2018 16:30,31.064,12400.1,,,,
11129,2/19/2018 16:40,30.963,4822.3,,,,
11130,2/19/2018 16:50,30.862,4477.8,,,,
11131,2/19/2018 17:00,30.659,5511.1,,,,
11132,2/19/2018 17:10,30.356,3961.1,,,,
11133,2/19/2018 17:20,29.953,2927.8,,,,
11134,2/19/2018 17:30,29.552,2238.9,,,,
11135,2/19/2018 17:40,29.152,1722.2,,,,
11136,2/19/2018 17:50,29.053,1463.9,,,,
11137,2/19/2018 18:00,28.853,1324,,,,
11138,2/19/2018 18:10,28.754,764.2,,,,
11139,2/19/2018 18:20,28.555,376.7,,,,
11140,2/19/2018 18:30,28.555,129.2,,,,
11141,2/19/2018 18:40,28.456,10.8,,,,
11142,2/19/2018 18:50,28.456,0,,,,
11143,2/19/2018 19:00,28.357,0,,,,
11144,2/19/2018 19:10,28.357,0,,,,
11145,2/19/2018 19:20,28.357,0,,,,
11146,2/19/2018 19:30,28.357,0,,,,
11147,2/19/2018 19:40,28.357,0,,,,
11148,2/19/2018 19:50,28.357,0,,,,
11149,2/19/2018 20:00,28.258,0,,,,
11150,2/19/2018 20:10,28.357,0,,,,
11151,2/19/2018 20:20,28.258,0,,,,
11152,2/19/2018 20:30,28.258,0,,,,
11153,2/19/2018 20:40,28.258,0,,,,
11154,2/19/2018 20:50,28.258,0,,,,
11155,2/19/2018 21:00,28.258,0,,,,
11156,2/19/2018 21:10,28.258,0,,,,
11157,2/19/2018 21:20,28.258,0,,,,
11158,2/19/2018 21:30,28.258,0,,,,
11159,2/19/2018 21:40,28.258,0,,,,
11160,2/19/2018 21:50,28.258,0,,,,
11161,2/19/2018 22:00,28.258,0,,,,
11162,2/19/2018 22:10,28.258,0,,,,
11163,2/19/2018 22:20,28.357,0,,,,
11164,2/19/2018 22:30,28.357,0,,,,
11165,2/19/2018 22:40,28.357,0,,,,
11166,2/19/2018 22:50,28.357,0,,,,
11167,2/19/2018 23:00,28.357,0,,,,
11168,2/19/2018 23:10,28.357,0,,,,
11169,2/19/2018 23:20,28.357,0,,,,
11170,2/19/2018 23:30,28.357,0,,,,
11171,2/19/2018 23:40,28.357,0,,,,
11172,2/19/2018 23:50,28.258,0,,,,
11173,2/20/2018 0:00,28.258,0,,,,
11174,2/20/2018 0:10,28.258,0,,,,
11175,2/20/2018 0:20,28.258,0,,,,
11176,2/20/2018 0:30,28.258,0,,,,
11177,2/20/2018 0:40,28.258,0,,,,
11178,2/20/2018 0:50,28.159,0,,,,
11179,2/20/2018 1:00,28.159,0,,,,
11180,2/20/2018 1:10,28.159,0,,,,
11181,2/20/2018 1:20,28.06,0,,,,
11182,2/20/2018 1:30,28.06,0,,,,
11183,2/20/2018 1:40,27.961,0,,,,
11184,2/20/2018 1:50,27.961,0,,,,
11185,2/20/2018 2:00,27.862,0,,,,
11186,2/20/2018 2:10,27.862,0,,,,
11187,2/20/2018 2:20,27.862,0,,,,
11188,2/20/2018 2:30,27.764,0,,,,
11189,2/20/2018 2:40,27.764,0,,,,
11190,2/20/2018 2:50,27.862,0,,,,
11191,2/20/2018 3:00,27.862,0,,,,
11192,2/20/2018 3:10,27.862,0,,,,
11193,2/20/2018 3:20,27.862,0,,,,
11194,2/20/2018 3:30,27.764,0,,,,
11195,2/20/2018 3:40,27.764,0,,,,
11196,2/20/2018 3:50,27.764,0,,,,
11197,2/20/2018 4:00,27.764,0,,,,
11198,2/20/2018 4:10,27.665,0,,,,
11199,2/20/2018 4:20,27.665,0,,,,
11200,2/20/2018 4:30,27.665,0,,,,
11201,2/20/2018 4:40,27.567,0,,,,
11202,2/20/2018 4:50,27.567,0,,,,
11203,2/20/2018 5:00,27.567,0,,,,
11204,2/20/2018 5:10,27.567,0,,,,
11205,2/20/2018 5:20,27.567,0,,,,
11206,2/20/2018 5:30,27.567,0,,,,
11207,2/20/2018 5:40,27.567,0,,,,
11208,2/20/2018 5:50,27.567,0,,,,
11209,2/20/2018 6:00,27.468,0,,,,
11210,2/20/2018 6:10,27.37,0,,,,
11211,2/20/2018 6:20,27.37,0,,,,
11212,2/20/2018 6:30,27.272,0,,,,
11213,2/20/2018 6:40,27.272,107.6,,,,
11214,2/20/2018 6:50,27.272,322.9,,,,
11215,2/20/2018 7:00,27.272,581.3,,,,
11216,2/20/2018 7:10,27.272,839.6,,,,
11217,2/20/2018 7:20,27.272,1550,,,,
11218,2/20/2018 7:30,27.272,1808.3,,,,
11219,2/20/2018 7:40,27.37,2927.8,,,,
11220,2/20/2018 7:50,27.37,4477.8,,,,
11221,2/20/2018 8:00,27.37,7233.4,,,,
11222,2/20/2018 8:10,27.37,3788.9,,,,
11223,2/20/2018 8:20,27.468,11022.3,,,,
11224,2/20/2018 8:30,27.567,5511.1,,,,
11225,2/20/2018 8:40,27.468,3616.7,,,,
11226,2/20/2018 8:50,27.567,6544.5,,,,
11227,2/20/2018 9:00,27.665,7577.8,,,,
11228,2/20/2018 9:10,27.764,19977.9,,,,
11229,2/20/2018 9:20,27.961,17911.2,,,,
11230,2/20/2018 9:30,28.159,15155.7,,,,
11231,2/20/2018 9:40,28.258,17911.2,,,,
11232,2/20/2018 9:50,28.357,33066.9,,,,
11233,2/20/2018 10:00,28.456,20666.8,,,,
11234,2/20/2018 10:10,28.357,22044.6,,,,
11235,2/20/2018 10:20,28.655,13089,,,,
11236,2/20/2018 10:30,28.853,23422.4,,,,
11237,2/20/2018 10:40,28.953,4822.3,,,,
11238,2/20/2018 10:50,29.152,18600.1,,,,
11239,2/20/2018 11:00,29.152,24800.2,,,,
11240,2/20/2018 11:10,29.152,13777.9,,,,
11241,2/20/2018 11:20,29.452,41333.6,,,,
11242,2/20/2018 11:30,29.652,66133.8,,,,
11243,2/20/2018 11:40,29.552,52355.9,,,,
11244,2/20/2018 11:50,29.853,20666.8,,,,
11245,2/20/2018 12:00,29.853,60622.6,,,,
11246,2/20/2018 12:10,29.652,20666.8,,,,
11247,2/20/2018 12:20,29.552,63378.2,,,,
11248,2/20/2018 12:30,29.552,22044.6,,,,
11249,2/20/2018 12:40,29.452,60622.6,,,,
11250,2/20/2018 12:50,29.452,22044.6,,,,
11251,2/20/2018 13:00,29.152,16533.4,,,,
11252,2/20/2018 13:10,29.152,15155.7,,,,
11253,2/20/2018 13:20,29.252,16533.4,,,,
11254,2/20/2018 13:30,29.552,27555.7,,,,
11255,2/20/2018 13:40,29.752,55111.5,,,,
11256,2/20/2018 13:50,29.953,12400.1,,,,
11257,2/20/2018 14:00,29.953,37200.2,,,,
11258,2/20/2018 14:10,30.054,15844.5,,,,
11259,2/20/2018 14:20,30.255,22044.6,,,,
11260,2/20/2018 14:30,30.356,16533.4,,,,
11261,2/20/2018 14:40,30.558,24800.2,,,,
11262,2/20/2018 14:50,30.457,46844.8,,,,
11263,2/20/2018 15:00,30.76,11711.2,,,,
11264,2/20/2018 15:10,30.862,17222.3,,,,
11265,2/20/2018 15:20,30.659,12400.1,,,,
11266,2/20/2018 15:30,30.558,19289,,,,
11267,2/20/2018 15:40,30.76,22044.6,,,,
11268,2/20/2018 15:50,30.76,11711.2,,,,
11269,2/20/2018 16:00,30.659,11711.2,,,,
11270,2/20/2018 16:10,30.457,20666.8,,,,
11271,2/20/2018 16:20,30.255,6200,,,,
11272,2/20/2018 16:30,30.255,5511.1,,,,
11273,2/20/2018 16:40,30.154,8266.7,,,,
11274,2/20/2018 16:50,30.054,9300.1,,,,
11275,2/20/2018 17:00,29.853,2325,,,,
11276,2/20/2018 17:10,29.853,8266.7,,,,
11277,2/20/2018 17:20,29.752,1894.5,,,,
11278,2/20/2018 17:30,29.652,1808.3,,,,
11279,2/20/2018 17:40,29.552,2497.2,,,,
11280,2/20/2018 17:50,29.452,1356.3,,,,
11281,2/20/2018 18:00,29.352,1270.1,,,,
11282,2/20/2018 18:10,29.152,775,,,,
11283,2/20/2018 18:20,29.053,333.7,,,,
11284,2/20/2018 18:30,28.853,96.9,,,,
11285,2/20/2018 18:40,28.754,0,,,,
11286,2/20/2018 18:50,28.655,0,,,,
11287,2/20/2018 19:00,28.555,0,,,,
11288,2/20/2018 19:10,28.555,0,,,,
11289,2/20/2018 19:20,28.456,0,,,,
11290,2/20/2018 19:30,28.456,0,,,,
11291,2/20/2018 19:40,28.357,0,,,,
11292,2/20/2018 19:50,28.258,0,,,,
11293,2/20/2018 20:00,28.258,0,,,,
11294,2/20/2018 20:10,28.258,0,,,,
11295,2/20/2018 20:20,28.258,0,,,,
11296,2/20/2018 20:30,28.258,0,,,,
11297,2/20/2018 20:40,28.258,0,,,,
11298,2/20/2018 20:50,28.258,0,,,,
11299,2/20/2018 21:00,28.258,0,,,,
11300,2/20/2018 21:10,28.258,0,,,,
11301,2/20/2018 21:20,28.159,0,,,,
11302,2/20/2018 21:30,28.159,0,,,,
11303,2/20/2018 21:40,28.159,0,,,,
11304,2/20/2018 21:50,28.159,0,,,,
11305,2/20/2018 22:00,28.159,0,,,,
11306,2/20/2018 22:10,28.159,0,,,,
11307,2/20/2018 22:20,28.159,0,,,,
11308,2/20/2018 22:30,28.159,0,,,,
11309,2/20/2018 22:40,28.159,0,,,,
11310,2/20/2018 22:50,28.159,0,,,,
11311,2/20/2018 23:00,28.258,0,,,,
11312,2/20/2018 23:10,28.159,0,,,,
11313,2/20/2018 23:20,28.258,0,,,,
11314,2/20/2018 23:30,28.258,0,,,,
11315,2/20/2018 23:40,28.258,0,,,,
11316,2/20/2018 23:50,28.258,0,,,,
11317,2/21/2018 0:00,28.258,0,,,,
11318,2/21/2018 0:10,28.258,0,,,,
11319,2/21/2018 0:20,28.258,0,,,,
11320,2/21/2018 0:30,28.258,0,,,,
11321,2/21/2018 0:40,28.258,0,,,,
11322,2/21/2018 0:50,28.357,0,,,,
11323,2/21/2018 1:00,28.258,0,,,,
11324,2/21/2018 1:10,28.258,0,,,,
11325,2/21/2018 1:20,28.258,0,,,,
11326,2/21/2018 1:30,28.159,0,,,,
11327,2/21/2018 1:40,28.258,0,,,,
11328,2/21/2018 1:50,28.258,0,,,,
11329,2/21/2018 2:00,28.258,0,,,,
11330,2/21/2018 2:10,28.258,0,,,,
11331,2/21/2018 2:20,28.258,0,,,,
11332,2/21/2018 2:30,28.159,0,,,,
11333,2/21/2018 2:40,28.159,0,,,,
11334,2/21/2018 2:50,28.159,0,,,,
11335,2/21/2018 3:00,28.159,0,,,,
11336,2/21/2018 3:10,28.06,0,,,,
11337,2/21/2018 3:20,28.06,0,,,,
11338,2/21/2018 3:30,28.06,0,,,,
11339,2/21/2018 3:40,28.06,0,,,,
11340,2/21/2018 3:50,28.06,0,,,,
11341,2/21/2018 4:00,28.06,0,,,,
11342,2/21/2018 4:10,28.06,0,,,,
11343,2/21/2018 4:20,28.06,0,,,,
11344,2/21/2018 4:30,27.961,0,,,,
11345,2/21/2018 4:40,27.961,0,,,,
11346,2/21/2018 4:50,27.961,0,,,,
11347,2/21/2018 5:00,27.961,0,,,,
11348,2/21/2018 5:10,27.961,0,,,,
11349,2/21/2018 5:20,27.961,0,,,,
11350,2/21/2018 5:30,27.961,0,,,,
11351,2/21/2018 5:40,27.961,0,,,,
11352,2/21/2018 5:50,27.961,0,,,,
11353,2/21/2018 6:00,27.961,0,,,,
11354,2/21/2018 6:10,27.862,0,,,,
11355,2/21/2018 6:20,27.862,0,,,,
11356,2/21/2018 6:30,27.862,10.8,,,,
11357,2/21/2018 6:40,27.862,86.1,,,,
11358,2/21/2018 6:50,27.862,258.3,,,,
11359,2/21/2018 7:00,27.862,581.3,,,,
11360,2/21/2018 7:10,27.961,839.6,,,,
11361,2/21/2018 7:20,27.961,914.9,,,,
11362,2/21/2018 7:30,27.961,2325,,,,
11363,2/21/2018 7:40,27.961,3272.2,,,,
11364,2/21/2018 7:50,28.06,3788.9,,,,
11365,2/21/2018 8:00,28.06,3616.7,,,,
11366,2/21/2018 8:10,28.06,13089,,,,
11367,2/21/2018 8:20,28.159,7577.8,,,,
11368,2/21/2018 8:30,28.258,5511.1,,,,
11369,2/21/2018 8:40,28.258,9644.5,,,,
11370,2/21/2018 8:50,28.357,12400.1,,,,
11371,2/21/2018 9:00,28.456,6544.5,,,,
11372,2/21/2018 9:10,28.456,14466.8,,,,
11373,2/21/2018 9:20,28.555,17911.2,,,,
11374,2/21/2018 9:30,28.655,10677.8,,,,
11375,2/21/2018 9:40,28.555,5338.9,,,,
11376,2/21/2018 9:50,28.754,6200,,,,
11377,2/21/2018 10:00,28.853,21355.7,,,,
11378,2/21/2018 10:10,28.953,18600.1,,,,
11379,2/21/2018 10:20,28.953,35822.5,,,,
11380,2/21/2018 10:30,28.853,4822.3,,,,
11381,2/21/2018 10:40,29.053,12400.1,,,,
11382,2/21/2018 10:50,29.152,20666.8,,,,
11383,2/21/2018 11:00,29.152,5338.9,,,,
11384,2/21/2018 11:10,29.252,37200.2,,,,
11385,2/21/2018 11:20,29.352,24800.2,,,,
11386,2/21/2018 11:30,29.352,38578,,,,
11387,2/21/2018 11:40,29.452,38578,,,,
11388,2/21/2018 11:50,29.452,37200.2,,,,
11389,2/21/2018 12:00,29.552,38578,,,,
11390,2/21/2018 12:10,29.652,19289,,,,
11391,2/21/2018 12:20,29.652,18600.1,,,,
11392,2/21/2018 12:30,29.652,21355.7,,,,
11393,2/21/2018 12:40,29.652,12400.1,,,,
11394,2/21/2018 12:50,29.853,14466.8,,,,
11395,2/21/2018 13:00,29.853,49600.3,,,,
11396,2/21/2018 13:10,29.953,11022.3,,,,
11397,2/21/2018 13:20,29.953,41333.6,,,,
11398,2/21/2018 13:30,29.953,16533.4,,,,
11399,2/21/2018 13:40,29.953,26178,,,,
11400,2/21/2018 13:50,30.054,38578,,,,
11401,2/21/2018 14:00,30.054,46844.8,,,,
11402,2/21/2018 14:10,30.154,22044.6,,,,
11403,2/21/2018 14:20,30.054,15844.5,,,,
11404,2/21/2018 14:30,29.853,22044.6,,,,
11405,2/21/2018 14:40,29.953,21355.7,,,,
11406,2/21/2018 14:50,29.853,16533.4,,,,
11407,2/21/2018 15:00,29.853,20666.8,,,,
11408,2/21/2018 15:10,29.953,8266.7,,,,
11409,2/21/2018 15:20,29.953,13777.9,,,,
11410,2/21/2018 15:30,30.054,12400.1,,,,
11411,2/21/2018 15:40,29.953,6544.5,,,,
11412,2/21/2018 15:50,29.853,7577.8,,,,
11413,2/21/2018 16:00,29.752,11711.2,,,,
11414,2/21/2018 16:10,29.652,7577.8,,,,
11415,2/21/2018 16:20,29.452,6200,,,,
11416,2/21/2018 16:30,29.452,7233.4,,,,
11417,2/21/2018 16:40,29.452,4994.5,,,,
11418,2/21/2018 16:50,29.552,5166.7,,,,
11419,2/21/2018 17:00,29.652,4133.4,,,,
11420,2/21/2018 17:10,29.452,3100,,,,
11421,2/21/2018 17:20,29.252,3272.2,,,,
